pk_id,reward
18715,5000000000
18716,5000000000
18717,5000000000
18718,5000000000
18719,5000000000
18720,5000000000
18721,5000000000
18722,5000000000
18723,5000000000
18724,5000000000
18725,5000000000
18726,5000000000
18727,5000000000
18728,5000000000
18729,5000000000
18730,5000000000
18731,5000000000
18732,5000000000
18733,5000000000
18734,5000000000
18735,5000000000
18736,5000000000
18737,5000000000
18738,5000000000
18739,5000000000
18740,5000000000
18741,5000000000
18742,5000000000
18743,5000000000
18744,5000000000
18745,5000000000
18747,5000000000
18748,5000000000
18749,5000000000
18750,5000000000
18751,5000000000
18752,5000000000
18753,5000000000
18754,5000000000
18755,5000000000
18756,5000000000
18757,5000000000
18758,5000000000
18759,5000000000
18760,5000000000
18761,5000000000
18762,5000000000
18763,5000000000
18764,5000000000
18765,5000000000
18766,5000000000
18767,5000000000
18768,5000000000
18769,5000000000
18770,5000000000
18771,5000000000
18772,5000000000
18773,5000000000
18774,5000000000
18775,5000000000
18776,5000000000
18777,5000000000
18778,5000000000
18779,5000000000
18780,5000000000
18781,5000000000
18782,5000000000
18783,5000000000
18784,5000000000
18785,5000000000
18786,5000000000
18787,5000000000
18788,5000000000
18789,5000000000
18790,5000000000
18791,5000000000
18792,5000000000
18793,5000000000
18794,5000000000
18795,5000000000
18796,5000000000
18797,5000000000
18798,5000000000
18799,5000000000
18800,5000000000
18801,5000000000
18802,5000000000
18803,5000000000
18804,5000000000
18805,5000000000
18806,5000000000
18807,5000000000
18808,5000000000
18809,5000000000
18810,5000000000
18811,5000000000
18812,5000000000
18813,5000000000
18814,5000000000
18815,5000000000
18816,5000000000
18817,5000000000
18818,5000000000
18819,5000000000
18820,5000000000
18821,5000000000
18822,5000000000
18823,5000000000
18824,5000000000
18825,5000000000
18826,5000000000
18827,5000000000
18828,5000000000
18829,5000000000
18830,5000000000
18831,5000000000
18832,5000000000
18833,5000000000
18834,5000000000
18835,5000000000
18836,5000000000
18837,5000000000
18838,5000000000
18839,5000000000
18840,5000000000
18841,5000000000
18842,5000000000
18843,5000000000
18844,5000000000
18845,5000000000
18846,5000000000
18847,5000000000
18848,5000000000
18849,5000000000
18850,5000000000
18851,5000000000
18852,5000000000
18853,5000000000
18854,5000000000
18855,5000000000
18856,5000000000
18857,5000000000
18858,5000000000
18859,5000000000
18860,5000000000
18861,5000000000
18862,5000000000
18863,5000000000
18864,5000000000
18865,5000000000
18866,5000000000
18867,5000000000
18868,5000000000
18869,5000000000
18870,5000000000
18871,5000000000
18872,5000000000
18873,5000000000
18874,5000000000
18875,5000000000
18876,5000000000
18877,5000000000
18878,5000000000
18879,5000000000
18880,5000000000
18881,5000000000
18882,5000000000
18883,5000000000
18884,5000000000
18885,5000000000
18886,5000000000
18887,5000000000
18888,5000000000
18889,5000000000
18890,5000000000
18891,5000000000
18892,5000000000
18893,5000000000
18894,5000000000
18895,5000000000
18896,5000000000
18897,5000000000
18898,5000000000
18899,5000000000
18900,5000000000
18901,5000000000
18902,5000000000
18903,5000000000
18904,5000000000
18905,5000000000
18906,5000000000
18907,5000000000
18908,5000000000
18909,5000000000
18910,5000000000
18911,5000000000
18912,5000000000
18913,5000000000
18914,5000000000
18915,5000000000
18916,5000000000
18917,5000000000
18918,5000000000
18919,5000000000
18920,5000000000
18921,5000000000
18922,5000000000
18923,5000000000
18924,5000000000
18925,5000000000
18926,5000000000
18927,5000000000
18928,5000000000
18929,5000000000
18930,5000000000
18931,5000000000
18932,5000000000
18933,5000000000
18934,5000000000
18935,5000000000
18936,5000000000
18937,5000000000
18938,5000000000
18939,5000000000
18940,5000000000
18941,5000000000
18942,5000000000
18943,5000000000
18944,5000000000
18945,5000000000
18946,5000000000
18947,5000000000
18948,5000000000
18949,5000000000
18950,5000000000
18951,5000000000
18952,5000000000
18953,5000000000
18954,5000000000
18955,5000000000
18956,5000000000
18957,5000000000
18958,5000000000
18959,5000000000
18960,5000000000
18961,5000000000
18962,5000000000
18963,5000000000
18964,5000000000
18965,5000000000
18966,5000000000
18967,10000000000
18968,5000000000
18969,5000000000
18970,5000000000
18971,5000000000
18972,5000000000
18973,5000000000
18974,5000000000
18975,5000000000
18976,5000000000
18977,5000000000
18978,5000000000
18979,5000000000
18980,5000000000
18981,5000000000
18982,5000000000
18983,5000000000
18984,5000000000
18985,5000000000
18986,5000000000
18987,5000000000
18988,5000000000
18989,5000000000
18990,5000000000
18991,5000000000
18992,5000000000
18993,5000000000
18994,5000000000
18995,5000000000
18996,5000000000
18997,5000000000
18998,5000000000
18999,5000000000
19000,5000000000
19001,5000000000
19002,5000000000
19003,5000000000
19004,5000000000
19005,5000000000
19006,5000000000
19007,5000000000
19008,5000000000
19009,5000000000
19010,5000000000
19011,5000000000
19012,5000000000
19013,5000000000
19014,5000000000
19015,5000000000
19016,5000000000
19017,5000000000
19018,5000000000
19019,5000000000
19020,5000000000
19021,5000000000
19022,5000000000
19023,5000000000
19024,5000000000
19025,5000000000
19026,5000000000
19027,5000000000
19028,5000000000
19029,5000000000
19030,5000000000
19031,5000000000
19032,5000000000
19033,5000000000
19034,5000000000
19035,5000000000
19036,5000000000
19037,5000000000
19038,5000000000
19039,5000000000
19040,5000000000
19041,5000000000
19042,5000000000
19043,5000000000
19044,5000000000
19045,5000000000
19046,5000000000
19047,5000000000
19048,5000000000
19049,5000000000
19050,5000000000
19051,5000000000
19052,5000000000
19053,5000000000
19054,5000000000
19055,5000000000
19056,5000000000
19057,5000000000
19058,5000000000
19059,5000000000
19060,5000000000
19061,5000000000
19062,5000000000
19063,5000000000
19064,5000000000
19065,5000000000
19066,5000000000
19067,5000000000
19068,5000000000
19069,5000000000
19070,5000000000
19071,5000000000
19072,5000000000
19073,5000000000
19074,5000000000
19075,5000000000
19076,5000000000
19077,5000000000
19078,5000000000
19079,5000000000
19080,5000000000
19081,5000000000
19082,5000000000
19083,5000000000
19084,5000000000
19085,5000000000
19086,5000000000
19087,5000000000
19088,5000000000
19089,5000000000
19090,5000000000
19091,5000000000
19092,5000000000
19093,5000000000
19094,5000000000
19095,5000000000
19096,5000000000
19097,5000000000
19098,5000000000
19099,5000000000
19100,5000000000
19101,5000000000
19102,5000000000
19103,5000000000
19104,5000000000
19105,5000000000
19106,5000000000
19107,5000000000
19108,5000000000
19109,5000000000
19110,5000000000
19111,5000000000
19112,5000000000
19113,5000000000
19114,5000000000
19115,5000000000
19116,5000000000
19117,5000000000
19118,5000000000
19119,5000000000
19120,5000000000
19121,5000000000
19122,5000000000
19123,5000000000
19124,5000000000
19125,5000000000
19126,5000000000
19127,5000000000
19128,5000000000
19129,5000000000
19130,5000000000
19131,5000000000
19132,5000000000
19133,5000000000
19134,5000000000
19135,5000000000
19136,5000000000
19137,5000000000
19138,5000000000
19139,5000000000
19140,5000000000
19141,5000000000
19142,5000000000
19143,5000000000
19144,5000000000
19145,5000000000
19146,5000000000
19147,5000000000
19148,5000000000
19149,5000000000
19150,5000000000
19151,5000000000
19152,5000000000
19153,5000000000
19154,5000000000
19155,5000000000
19156,5000000000
19157,5000000000
19158,5000000000
19159,5000000000
19160,5000000000
19161,5000000000
19162,5000000000
19163,5000000000
19164,5000000000
19165,5000000000
19166,5000000000
19167,5000000000
19168,5000000000
19169,5000000000
19170,5000000000
19171,5000000000
19172,5000000000
19173,5000000000
19174,5000000000
19175,5000000000
19176,5000000000
19177,5000000000
19178,5000000000
19179,5000000000
19180,5000000000
19181,5000000000
19182,5000000000
19183,5000000000
19184,5000000000
19185,5000000000
19186,5000000000
19187,5000000000
19188,5000000000
19189,5000000000
19190,5000000000
19191,5000000000
19192,5000000000
19193,5000000000
19194,5000000000
19195,5000000000
19196,5000000000
19197,5000000000
19198,5000000000
19199,5000000000
19200,5000000000
19201,5000000000
19202,5000000000
19203,5000000000
19204,5000000000
19205,5000000000
19206,5000000000
19207,5000000000
19208,5000000000
19209,5000000000
19210,5000000000
19211,5000000000
19212,5000000000
19213,5000000000
19214,5000000000
19215,5000000000
19216,5000000000
19217,5000000000
19218,5000000000
19219,5000000000
19220,5000000000
19221,5000000000
19222,5000000000
19223,5000000000
19224,5000000000
19225,5000000000
19226,5000000000
19227,5000000000
19228,5000000000
19229,5000000000
19230,5000000000
19231,5000000000
19232,5000000000
19233,5000000000
19234,5000000000
19235,5000000000
19236,5000000000
19237,5000000000
19238,5000000000
19239,5000000000
19240,5000000000
19241,5000000000
19242,5000000000
19243,5000000000
19244,5000000000
19245,5000000000
19246,5000000000
19247,5000000000
19248,5000000000
19249,5000000000
19250,5000000000
19251,5000000000
19252,5000000000
19253,5000000000
19254,5000000000
19255,5000000000
19256,5000000000
19257,5000000000
19258,5000000000
19259,5000000000
19260,5000000000
19261,5000000000
19262,5000000000
19263,5000000000
19264,5000000000
19265,5000000000
19266,5000000000
19267,5000000000
19268,5000000000
19269,5000000000
19270,5000000000
19271,5000000000
19272,5000000000
19273,5000000000
19274,5000000000
19275,5000000000
19276,5000000000
19277,5000000000
19278,5000000000
19279,5000000000
19280,5000000000
19281,5000000000
19282,5000000000
19283,5000000000
19284,5000000000
19285,5000000000
19286,5000000000
19287,5000000000
19288,5000000000
19289,5000000000
19290,5000000000
19291,5000000000
19292,5000000000
19293,5000000000
19294,5000000000
19295,5000000000
19296,5000000000
19297,5000000000
19298,5000000000
19299,5000000000
19300,5000000000
19301,5000000000
19302,5000000000
19303,5000000000
19304,5000000000
19305,5000000000
19306,5000000000
19307,5000000000
19308,5000000000
19309,5000000000
19310,5000000000
19311,5000000000
19312,5000000000
19313,5000000000
19314,5000000000
19315,5000000000
19316,5000000000
19317,5000000000
19318,5000000000
19319,5000000000
19320,5000000000
19321,5000000000
19322,5000000000
19323,5000000000
19324,5000000000
19325,5000000000
19326,5000000000
19327,5000000000
19328,5000000000
19329,5000000000
19330,5000000000
19331,5000000000
19332,5000000000
19333,5000000000
19334,5000000000
19335,5000000000
19336,5000000000
19337,5000000000
19338,5000000000
19339,5000000000
19340,5000000000
19341,5000000000
19342,5000000000
19343,5000000000
19344,5000000000
19345,5000000000
19346,5000000000
19347,5000000000
19348,5000000000
19349,5000000000
19350,5000000000
19351,5000000000
19352,5000000000
19353,5000000000
19354,5000000000
19355,5000000000
19356,5000000000
19357,5000000000
19358,5000000000
19359,5000000000
19360,5000000000
19361,5000000000
19362,5000000000
19363,5000000000
19364,5000000000
19365,5000000000
19366,5000000000
19367,5000000000
19368,5000000000
19369,5000000000
19370,5000000000
19371,5000000000
19372,5000000000
19373,5000000000
19374,5000000000
19375,5000000000
19376,5000000000
19377,5000000000
19378,5000000000
19379,5000000000
19380,5000000000
19381,5000000000
19382,5000000000
19383,5000000000
19384,5000000000
19385,5000000000
19386,5000000000
19387,5000000000
19388,5000000000
19389,5000000000
19390,5000000000
19391,5000000000
19392,5000000000
19393,5000000000
19394,5000000000
19395,5000000000
19396,5000000000
19397,5000000000
19398,5000000000
19399,5000000000
19400,5000000000
19401,5000000000
19402,5000000000
19403,5000000000
19404,5000000000
19405,5000000000
19406,5000000000
19407,5000000000
19408,5000000000
19409,5000000000
19410,5000000000
19411,5000000000
19412,5000000000
19413,5000000000
19414,5000000000
19415,5000000000
19416,5000000000
19417,5000000000
19418,5000000000
19419,5000000000
19420,5000000000
19421,5000000000
19422,5000000000
19423,5000000000
19424,5000000000
19425,5000000000
19426,5000000000
19427,5000000000
19428,5000000000
19429,5000000000
19430,5000000000
19431,5000000000
19432,5000000000
19433,5000000000
19434,5000000000
19435,5000000000
19436,5000000000
19437,5000000000
19438,5000000000
19439,5000000000
19440,5000000000
19441,5000000000
19442,5000000000
19443,5000000000
19444,5000000000
19445,5000000000
19446,5000000000
19447,5000000000
19448,5000000000
19449,5000000000
19450,5000000000
19451,5000000000
19452,5000000000
19453,5000000000
19454,5000000000
19455,5000000000
19456,5000000000
19457,5000000000
19458,5000000000
19459,5000000000
19460,5000000000
19461,5000000000
19462,5000000000
19463,5000000000
19464,5000000000
19465,5000000000
19466,5000000000
19467,5000000000
19468,5000000000
19469,5000000000
19470,5000000000
19471,5000000000
19472,5000000000
19473,5000000000
19474,5000000000
19475,5000000000
19476,5000000000
19477,5000000000
19478,5000000000
19479,5000000000
19480,5000000000
19481,5000000000
19482,5000000000
19483,5000000000
19484,5000000000
19485,5000000000
19486,5000000000
19487,5000000000
19488,5000000000
19489,5000000000
19490,5000000000
19491,5000000000
19492,5000000000
19493,5000000000
19494,5000000000
19495,5000000000
19496,5000000000
19497,5000000000
19498,5000000000
19499,5000000000
19500,5000000000
19501,5000000000
19502,5000000000
19503,5000000000
19504,5000000000
19505,5000000000
19506,5000000000
19507,5000000000
19508,5000000000
19509,5000000000
19510,5000000000
19511,5000000000
19512,5000000000
19513,5000000000
19514,5000000000
19515,5000000000
19516,5000000000
19517,5000000000
19518,5000000000
19519,5000000000
19520,5000000000
19521,5000000000
19522,5000000000
19523,5000000000
19524,5000000000
19525,5000000000
19526,5000000000
19527,5000000000
19528,5000000000
19529,5000000000
19530,5000000000
19531,5000000000
19532,5000000000
19533,5000000000
19534,5000000000
19535,5000000000
19536,5000000000
19537,5000000000
19538,5000000000
19539,5000000000
19540,5000000000
19541,5000000000
19542,5000000000
19543,5000000000
19544,5000000000
19545,5000000000
19546,5000000000
19547,5000000000
19548,5000000000
19549,5000000000
19550,5000000000
19551,5000000000
19552,5000000000
19553,5000000000
19554,5000000000
19555,5000000000
19556,5000000000
19557,5000000000
19558,5000000000
19559,5000000000
19560,5000000000
19561,5000000000
19562,5000000000
19563,5000000000
19564,5000000000
19565,5000000000
19566,5000000000
19567,5000000000
19568,5000000000
19569,5000000000
19570,5000000000
19571,5000000000
19572,5000000000
19573,5000000000
19574,5000000000
19575,5000000000
19576,5000000000
19577,5000000000
19578,5000000000
19579,5000000000
19580,5000000000
19581,5000000000
19582,5000000000
19583,5000000000
19584,5000000000
19585,5000000000
19586,5000000000
19587,5000000000
19588,5000000000
19589,5000000000
19590,5000000000
19591,5000000000
19592,5000000000
19593,5000000000
19594,5000000000
19595,5000000000
19596,5000000000
19597,5000000000
19598,5000000000
19599,5000000000
19600,5000000000
19601,5000000000
19602,5000000000
19603,5000000000
19604,5000000000
19605,5000000000
19606,5000000000
19607,5000000000
19608,5000000000
19609,5000000000
19610,5000000000
19611,5000000000
19612,5000000000
19613,5000000000
19614,5000000000
19615,5000000000
19616,5000000000
19617,5000000000
19618,5000000000
19619,5000000000
19620,5000000000
19621,5000000000
19622,5000000000
19623,5000000000
19624,5000000000
19625,5000000000
19626,5000000000
19627,5000000000
19628,5000000000
19629,5000000000
19630,5000000000
19631,5000000000
19632,5000000000
19633,5000000000
19634,5000000000
19635,5000000000
19636,5000000000
19637,5000000000
19638,5000000000
19639,5000000000
19640,5000000000
19641,5000000000
19642,5000000000
19643,5000000000
19644,5000000000
19645,5000000000
19646,5000000000
19647,5000000000
19648,5000000000
19649,5000000000
19650,5000000000
19651,5000000000
19652,5000000000
19653,5000000000
19654,5000000000
19655,5000000000
19656,5000000000
19657,5000000000
19658,5000000000
19659,5000000000
19660,5000000000
19661,5000000000
19662,5000000000
19663,5000000000
19664,5000000000
19665,5000000000
19666,5000000000
19667,5000000000
19668,5000000000
19669,5000000000
19670,5000000000
19671,5000000000
19672,5000000000
19673,5000000000
19674,5000000000
19675,5000000000
19676,5000000000
19677,5000000000
19678,5000000000
19679,5000000000
19680,5000000000
19681,5000000000
19682,5000000000
19683,5000000000
19684,5000000000
19685,5000000000
19686,5000000000
19687,5000000000
19688,5000000000
19689,5000000000
19690,5000000000
19691,5000000000
19692,5000000000
19693,5000000000
19694,5000000000
19695,5000000000
19696,5000000000
19697,5000000000
19698,5000000000
19699,5000000000
19700,5000000000
19701,5000000000
19702,5000000000
19703,5000000000
19704,5000000000
19705,5000000000
19706,5000000000
19707,5000000000
19708,5000000000
19709,5000000000
19710,5000000000
19711,5000000000
19712,5000000000
19713,5000000000
19714,5000000000
19715,5000000000
19716,5000000000
19717,5000000000
19718,5000000000
19719,5000000000
19720,5000000000
19721,5000000000
19722,5000000000
19723,5000000000
19724,5000000000
19725,5000000000
19726,5000000000
19727,5000000000
19728,5000000000
19729,5000000000
19730,5000000000
19731,5000000000
19732,5000000000
19733,5000000000
19734,5000000000
19735,5000000000
19736,5000000000
19737,5000000000
19738,5000000000
19739,5000000000
19740,5000000000
19741,5000000000
19742,5000000000
19743,5000000000
19744,5000000000
19745,5000000000
19746,5000000000
19747,5000000000
19748,5000000000
19749,5000000000
19750,5000000000
19751,5000000000
19752,5000000000
19753,5000000000
19754,5000000000
19755,5000000000
19756,5000000000
19757,5000000000
19758,5000000000
19759,5000000000
19760,5000000000
19761,5000000000
19762,5000000000
19763,5000000000
19764,5000000000
19765,5000000000
19766,5000000000
19767,5000000000
19768,5000000000
19769,5000000000
19770,5000000000
19771,5000000000
19772,5000000000
19773,5000000000
19774,5000000000
19775,5000000000
19776,5000000000
19777,5000000000
19778,5000000000
19779,5000000000
19780,5000000000
19781,5000000000
19782,5000000000
19783,5000000000
19784,5000000000
19785,5000000000
19786,5000000000
19787,5000000000
19788,5000000000
19789,5000000000
19790,5000000000
19791,5000000000
19792,5000000000
19793,5000000000
19794,5000000000
19795,5000000000
19796,5000000000
19797,5000000000
19798,5000000000
19799,5000000000
19800,5000000000
19801,5000000000
19802,5000000000
19803,5000000000
19804,5000000000
19805,5000000000
19806,5000000000
19807,5000000000
19808,5000000000
19809,5000000000
19810,5000000000
19811,5000000000
19812,5000000000
19813,5000000000
19814,5000000000
19815,5000000000
19816,5000000000
19817,5000000000
19818,5000000000
19819,5000000000
19820,5000000000
19821,5000000000
19822,5000000000
19823,5000000000
19824,5000000000
19825,5000000000
19826,5000000000
19827,5000000000
19828,5000000000
19829,5000000000
19830,5000000000
19831,5000000000
19832,5000000000
19833,5000000000
19834,5000000000
19835,5000000000
19836,5000000000
19837,5000000000
19838,5000000000
19839,5000000000
19840,5000000000
19841,5000000000
19842,5000000000
19843,5000000000
19844,5000000000
19845,5000000000
19846,5000000000
19847,5000000000
19848,5000000000
19849,5000000000
19850,5000000000
19851,5000000000
19852,5000000000
19853,5000000000
19854,5000000000
19855,5000000000
19856,5000000000
19857,5000000000
19858,5000000000
19859,5000000000
19860,5000000000
19861,5000000000
19862,5000000000
19863,5000000000
19864,5000000000
19865,5000000000
19866,5000000000
19867,5000000000
19868,5000000000
19869,5000000000
19870,5000000000
19871,5000000000
19872,5000000000
19873,5000000000
19874,5000000000
19875,5000000000
19876,5000000000
19877,5000000000
19878,5000000000
19879,5000000000
19880,5000000000
19881,5000000000
19882,5000000000
19883,5000000000
19884,5000000000
19885,5000000000
19886,5000000000
19887,5000000000
19888,5000000000
19889,5000000000
19890,5000000000
19891,5000000000
19892,5000000000
19893,5000000000
19894,5000000000
19895,5000000000
19896,5000000000
19897,5000000000
19898,5000000000
19899,5000000000
19900,5000000000
19901,5000000000
19902,5000000000
19903,5000000000
19904,5000000000
19905,5000000000
19906,5000000000
19907,5000000000
19908,5000000000
19909,5000000000
19910,5000000000
19911,5000000000
19912,5000000000
19913,5000000000
19914,5000000000
19915,5000000000
19916,5000000000
19917,5000000000
19918,5000000000
19919,5000000000
19920,5000000000
19921,5000000000
19922,5000000000
19923,5000000000
19924,5000000000
19925,5000000000
19926,5000000000
19927,5000000000
19928,5000000000
19929,5000000000
19930,5000000000
19931,5000000000
19932,5000000000
19933,5000000000
19934,5000000000
19935,5000000000
19936,5000000000
19937,5000000000
19938,5000000000
19939,5000000000
19940,5000000000
19941,5000000000
19942,5014000000
19943,5000000000
19944,5000000000
19945,5000000000
19946,5000000000
19947,5000000000
19948,5000000000
19949,5000000000
19950,5000000000
19951,5000000000
19952,5000000000
19953,5000000000
19954,5000000000
19955,5000000000
19956,5000000000
19957,5000000000
19958,5000000000
19959,5000000000
19960,5000000000
19961,5000000000
19962,5000000000
19963,5000000000
19964,5000000000
19965,5000000000
19966,5000000000
19967,5000000000
19968,5000000000
19969,5000000000
19970,5000000000
19971,5000000000
19972,5000000000
19973,5000000000
19974,5000000000
19975,5000000000
19976,5000000000
19977,5000000000
19978,5000000000
19979,5000000000
19980,5000000000
19981,5000000000
19982,5000000000
19983,5000000000
19984,5000000000
19985,5000000000
19986,5000000000
19987,5000000000
19988,5000000000
19989,5000000000
19990,5000000000
19991,5000000000
19992,5000000000
19993,5000000000
19994,5000000000
19995,5000000000
19996,5000000000
19997,5000000000
19998,5000000000
19999,5000000000
20000,5000000000
20001,5000000000
20002,5000000000
20003,5000000000
20004,5000000000
20005,5000000000
20006,5000000000
20007,5000000000
20008,5000000000
20009,5000000000
20010,5000000000
20011,5000000000
20012,5000000000
20013,5000000000
20014,5000000000
20015,5000000000
20016,5000000000
20017,5000000000
20018,5000000000
20019,5000000000
20020,5000000000
20021,5000000000
20022,5000000000
20023,5000000000
20024,5000000000
20025,5000000000
20026,5000000000
20027,5000000000
20028,5000000000
20029,5000000000
20030,5000000000
20031,5000000000
20032,5000000000
20033,5000000000
20034,5000000000
20035,5000000000
20036,5000000000
20037,5000000000
20038,5000000000
20039,5000000000
20040,5000000000
20041,5000000000
20042,5000000000
20043,5000000000
20044,5000000000
20045,5000000000
20046,5000000000
20047,5000000000
20048,5000000000
20049,5000000000
20050,5000000000
20051,5000000000
20052,5000000000
20053,5000000000
20054,5000000000
20055,5000000000
20056,5000000000
20057,5000000000
20058,5000000000
20059,5000000000
20060,5000000000
20061,5000000000
20062,5000000000
20063,5000000000
20064,5000000000
20065,5000000000
20066,5000000000
20067,5000000000
20068,5000000000
20069,5000000000
20070,5000000000
20071,5000000000
20072,5000000000
20073,5000000000
20074,5000000000
20075,5000000000
20076,5000000000
20077,5000000000
20078,5000000000
20079,5000000000
20080,5000000000
20081,5000000000
20082,5000000000
20083,5000000000
20084,5000000000
20085,5000000000
20086,5000000000
20087,5000000000
20088,5000000000
20089,5000000000
20090,5000000000
20091,5000000000
20092,5000000000
20093,5000000000
20094,5000000000
20095,5000000000
20096,5000000000
20097,5000000000
20098,5000000000
20099,5000000000
20100,5000000000
20101,5000000000
20102,5000000000
20103,5000000000
20104,5000000000
20105,5000000000
20106,5000000000
20107,5000000000
20108,5000000000
20109,5000000000
20110,5000000000
20111,5000000000
20112,5000000000
20113,5000000000
20114,5000000000
20115,5000000000
20116,5000000000
20117,5000000000
20118,5000000000
20119,5000000000
20120,5000000000
20121,5000000000
20122,5000000000
20123,5000000000
20124,5000000000
20125,5000000000
20126,5000000000
20127,5000000000
20128,5000000000
20129,5000000000
20130,5000000000
20131,5000000000
20132,5000000000
20133,5000000000
20134,5000000000
20135,5000000000
20136,5000000000
20137,5000000000
20138,5000000000
20139,5000000000
20140,5000000000
20141,5000000000
20142,5000000000
20143,5000000000
20144,5000000000
20145,5000000000
20146,5000000000
20147,5000000000
20148,5000000000
20149,5000000000
20150,5000000000
20151,5000000000
20152,5000000000
20153,5000000000
20154,5000000000
20155,5000000000
20156,5000000000
20157,5000000000
20158,5000000000
20159,5000000000
20160,5000000000
20161,5000000000
20162,5000000000
20163,5000000000
20164,5000000000
20165,5000000000
20166,5000000000
20167,5000000000
20168,5000000000
20169,5000000000
20170,5000000000
20171,5000000000
20172,5000000000
20173,5000000000
20174,5000000000
20175,5000000000
20176,5000000000
20177,5000000000
20178,5000000000
20179,5000000000
20180,5000000000
20181,5000000000
20182,5000000000
20183,5000000000
20184,5000000000
20185,5000000000
20186,5000000000
20187,5000000000
20188,5000000000
20189,5000000000
20190,5000000000
20191,5000000000
20192,5000000000
20193,5000000000
20194,5000000000
20195,5000000000
20196,5000000000
20197,5000000000
20198,5000000000
20199,5000000000
20200,5000000000
20201,5000000000
20202,5000000000
20203,5000000000
20204,5000000000
20205,5000000000
20206,5000000000
20207,5000000000
20208,5000000000
20209,5000000000
20210,5000000000
20211,5000000000
20212,5000000000
20213,5000000000
20214,5000000000
20215,5000000000
20216,5000000000
20217,5000000000
20218,5000000000
20219,5000000000
20220,5000000000
20221,5000000000
20222,5000000000
20223,5000000000
20224,5000000000
20225,5000000000
20226,5000000000
20227,5000000000
20228,5000000000
20229,5000000000
20230,5000000000
20231,5000000000
20232,5000000000
20233,5000000000
20234,5000000000
20235,5000000000
20236,5000000000
20237,5000000000
20238,5000000000
20239,5000000000
20240,5000000000
20241,5000000000
20242,5000000000
20243,5000000000
20244,5000000000
20245,5000000000
20246,5000000000
20247,5000000000
20248,5000000000
20249,5000000000
20250,5000000000
20251,5000000000
20252,5000000000
20253,5000000000
20254,5000000000
20255,5000000000
20256,5000000000
20257,5000000000
20258,5000000000
20259,5000000000
20260,5000000000
20261,5000000000
20262,5000000000
20263,5000000000
20264,5000000000
20265,5000000000
20266,5000000000
20267,5000000000
20268,5000000000
20269,5000000000
20270,5000000000
20271,5000000000
20272,5000000000
20273,5000000000
20274,5000000000
20275,5000000000
20276,5000000000
20277,5000000000
20278,5000000000
20279,5000000000
20280,5000000000
20281,5000000000
20282,5000000000
20283,5000000000
20284,5000000000
20285,5000000000
20286,5000000000
20287,5000000000
20288,5000000000
20289,5000000000
20290,5000000000
20291,5000000000
20292,5000000000
20293,5000000000
20294,5000000000
20295,5000000000
20296,5000000000
20297,5000000000
20298,5000000000
20299,5000000000
20300,5000000000
20301,5000000000
20302,5000000000
20303,5000000000
20304,5000000000
20305,5000000000
20306,5000000000
20307,5000000000
20308,5000000000
20309,5000000000
20310,5000000000
20311,5000000000
20312,5000000000
20313,5000000000
20314,5000000000
20315,5000000000
20316,5000000000
20317,5000000000
20318,5000000000
20319,5000000000
20320,5000000000
20321,5000000000
20322,5000000000
20323,5000000000
20324,5000000000
20325,5000000000
20326,5000000000
20327,5000000000
20328,5000000000
20329,5000000000
20330,5000000000
20331,5000000000
20332,5000000000
20333,5000000000
20334,5000000000
20335,5000000000
20336,5000000000
20337,5000000000
20338,5000000000
20339,5000000000
20340,5000000000
20341,5000000000
20342,5000000000
20343,5000000000
20344,5000000000
20345,5000000000
20346,5000000000
20347,5000000000
20348,5000000000
20349,5000000000
20350,5000000000
20351,5000000000
20352,5000000000
20353,5000000000
20354,5000000000
20355,5000000000
20356,5000000000
20357,5000000000
20358,5000000000
20359,5000000000
20360,5000000000
20361,5000000000
20362,5000000000
20363,5000000000
20364,5000000000
20365,5000000000
20366,5000000000
20367,5000000000
20368,5000000000
20369,5000000000
20370,5000000000
20371,5000000000
20372,5000000000
20373,5000000000
20374,5000000000
20375,5000000000
20376,5000000000
20377,5000000000
20378,5000000000
20379,5000000000
20380,5000000000
20381,5000000000
20382,5000000000
20383,5000000000
20384,5000000000
20385,5000000000
20386,5000000000
20387,5000000000
20388,5000000000
20389,5000000000
20390,5000000000
20391,5000000000
20392,5000000000
20393,5000000000
20394,5000000000
20395,5000000000
20396,5000000000
20397,5000000000
20398,5000000000
20399,5000000000
20400,5000000000
20401,5000000000
20402,5000000000
20403,5000000000
20404,5000000000
20405,5000000000
20406,5000000000
20407,5000000000
20408,5000000000
20409,5000000000
20410,5000000000
20411,5000000000
20412,5000000000
20413,5000000000
20414,5000000000
20415,5000000000
20416,5000000000
20417,5000000000
20418,5000000000
20419,5000000000
20420,5000000000
20421,5000000000
20422,5000000000
20424,5000000000
20425,5000000000
20426,5000000000
20427,5000000000
20428,5000000000
20429,5000000000
20430,5000000000
20431,5000000000
20432,5000000000
20433,5000000000
20434,5000000000
20436,5000000000
20437,5000000000
20438,5000000000
20439,5000000000
20440,5000000000
20441,5000000000
20442,5000000000
20443,5000000000
20444,5000000000
20445,5000000000
20446,5000000000
20447,5000000000
20448,5000000000
20449,5000000000
20450,5000000000
20451,5000000000
20452,5000000000
20453,5000000000
20454,5000000000
20455,5000000000
20456,5000000000
20457,5000000000
20458,5000000000
20459,5000000000
20460,5000000000
20461,5000000000
20462,5000000000
20463,5000000000
20464,5000000000
20465,5000000000
20466,5000000000
